name,motorSelectiveStop,stopSignal,discountFix,stroop,CCTHot,WATT3,DPX,twoByTwo
crit_stop_failure-crit_go,"[1.169023956675028, 0.08455710007485137]",,,,,,,
crit_stop_failure-noncrit_signal,"[1.162566900691069, 0.1120956647239224]",,,,,,,
response_time,"[1.6723706607793227, 0.8162438501733084]","[1.5309445905471721, 0.5936753207161753]","[1.3139521969695347, 0.24189180702920535]","[1.433361843153601, 0.2940332953808881]",,,"[1.6727677058215062, 0.45705326544194985]","[1.6628172578801705, 0.29365845620580877]"
crit_go,"[1.810185741746328, 0.3489582359669922]",,,,,,,
crit_go_derivative,"[3.647709770002675, 0.4537657352333453]",,,,,,,
crit_stop_success,"[1.3769544566444227, 0.07195831434180762]",,,,,,,
crit_stop_success_derivative,"[2.1150508771523833, 0.23203205520985856]",,,,,,,
crit_stop_failure,"[1.3546968668277337, 0.07616271804214424]",,,,,,,
crit_stop_failure_derivative,"[2.0757480179561263, 0.2606598664317347]",,,,,,,
noncrit_signal,"[1.5766674894490251, 0.14389910225614483]",,,,,,,
noncrit_signal_derivative,"[2.859838147857812, 0.3345199222408544]",,,,,,,
noncrit_nosignal,"[1.7377795761487653, 0.24894263797268432]",,,,,,,
noncrit_nosignal_derivative,"[3.6108011131262203, 0.42201470936148755]",,,,,,,
too_fast,"[1.2313603941383584, nan]",,"[1.2884064951009317, nan]","[3.4521396994501066, nan]",,,"[1.3565777145835882, nan]","[1.7764625266778504, 0.14518493573110064]"
too_fast_derivative,"[1.1316630582338874, nan]",,"[1.072162099450965, nan]","[1.850699113595627, nan]",,,"[1.1779316121664891, nan]","[1.237089847687021, 0.05286620979638812]"
commission,"[1.7140924651969336, nan]","[1.2867937842695285, nan]",,"[1.3845753468473398, nan]",,,"[1.8696013704735186, nan]","[1.67183579261943, 0.29930314964587423]"
commission_derivative,"[1.5270780468508038, nan]","[1.4645603577738922, nan]",,"[2.0117693402170116, nan]",,,"[1.4274893959513901, nan]","[2.6726248628264146, 0.9865969570179314]"
omission,"[1.95785173304036, nan]","[1.2912922693065336, nan]",,"[2.402379949708353, nan]",,,"[3.0987586482894725, 1.3076092417051308]","[1.4683875330679168, nan]"
omission_derivative,"[1.6242021884191244, nan]","[1.3949651722159646, nan]",,"[2.8967614509670936, nan]",,,"[1.6200839439139672, 0.13817146085683799]","[1.5756633259135646, nan]"
cosine00,"[1.1585122132510715, 0.178707020915216]","[1.2773496347955189, 0.3231957965833318]","[1.1770105533004236, 0.16813909066925778]","[1.3150881412649984, 0.2585216331942234]","[1.1982577713874434, 0.26957434449707796]","[1.5440192108851913, 0.28174262132271877]","[1.1089338911772568, 0.09924478805478992]","[1.1003387757636127, 0.081625389635596]"
cosine01,"[1.0784264280574045, 0.04598667940418877]","[1.1360301250661209, 0.12443906777165202]","[1.1118544141548299, 0.10868350598092545]","[1.419203292754314, 0.20732969280159055]","[1.146815054337843, 0.20395192444781401]","[1.800618322439809, 0.39593250462306356]","[1.0805135704851103, 0.06474876081271046]","[1.0591734318358235, 0.057495883340867866]"
cosine02,"[1.0741956798483427, 0.040703303166500476]","[1.1449770147745024, 0.10743541957166626]","[1.1074974914482847, 0.09634939784413327]",,"[1.1405391259859743, 0.1554999751232025]","[1.2957233625177278, 0.08764362399836083]","[1.0575345683910424, 0.036449323637573236]","[1.067729192061226, 0.03181001452657402]"
cosine03,"[1.0780336033535511, 0.040290809662808395]","[1.113952946696865, 0.05992451288199552]","[1.1777141026424274, 0.09863955879644383]",,"[1.2675960569599345, 0.15922453962908698]","[1.5259328664148184, 0.18743395696334678]","[1.0541680061037104, 0.035926997921426694]","[1.0440068473528197, 0.02935197790399747]"
cosine04,"[1.0615866944447436, 0.03309638812082374]",,"[1.065483348464031, 0.04651886513456756]",,"[1.125449810910619, 0.05499862383125857]","[1.1755482426109054, 0.07180002355042983]","[1.055627597329727, 0.031794868601510776]","[1.1493329431660244, 0.06565527231948771]"
cosine05,"[1.0582867258245834, 0.03801410906778731]",,"[1.066344261749681, 0.04423550108362462]",,"[1.145210062890676, 0.11143933456157627]","[1.3426648980885745, 0.16887431046134205]","[1.0569038872988676, 0.02854728875228276]","[1.5971997067116728, 0.19436988333233945]"
cosine06,"[1.0746079347641262, 0.03787917180091033]",,"[1.0671310390107036, 0.040806975348115136]",,"[1.1634550269464452, 0.09429704979869077]","[1.1396638921873907, 0.061870627082808966]","[1.0670699743105274, 0.034308238639085026]","[1.1066576488008104, 0.06543427635073298]"
cosine07,"[1.0754985809939273, 0.04129091367955108]",,"[1.1299469017233352, 0.03566224036149888]",,"[1.3746105634179924, 0.20303880937363852]","[1.1722890296330069, 0.08542377380358064]","[1.275382875661379, 0.03178669562466185]","[1.0414339421657681, 0.029149674442761814]"
cosine08,"[1.0867429513710698, 0.0335784287156017]",,"[1.039742922825992, 0.021887184176359376]",,"[1.1604417074368607, 0.09072916051570365]","[1.0693939328853184, 0.0]","[1.0509375161191916, 0.0345449692501439]","[1.0623508126873478, 0.03231678267739519]"
response_time_derivative,"[1.4471967929047804, 0.7392009068426756]","[1.1736900320755628, 0.10724491277599084]","[1.0784036130091526, 0.09666644842620328]","[1.2479736678305213, 0.20635980696935272]",,,"[1.4034539517254718, 0.3502325792019134]","[1.558870546079648, 0.31455363852202245]"
constant,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
non_steady_state_outlier00,"[1.010721985655631, 0.0003255410238191569]","[1.0150697895537424, 0.0008106166299586377]","[1.0198527349477406, 0.001391137821874321]","[1.0398447490860254, 0.006620510377594856]","[1.0230618574209847, 0.0006752033189948436]","[1.0149735651990606, 0.002971519400115993]","[1.0151555165188824, 0.0016214318838745298]","[1.0178877975529732, 0.002224858766988359]"
non_steady_state_outlier01,"[1.010721985655631, 0.0003255410238190388]","[1.015132201196958, 0.0007548294008830462]","[1.0200308677593182, 0.001566342041729379]","[1.042496547959491, 0.008022390559122577]","[1.0223866541019897, 0.0]","[1.0128783712888807, 0.0002745519151909903]","[1.0143697230407287, 0.00028650262240725866]","[1.0183655112770424, 0.0018180661612801595]"
non_steady_state_outlier02,"[1.0110711435464306, 0.0]","[1.0151322011969581, 0.0007548294008831633]","[1.0200308677593182, 0.0015663420417294713]","[1.046955858161936, 0.006073037376778334]",,"[1.0128783712888807, 0.0002745519151909903]","[1.0146562256631362, 0.0]","[1.0183655112770424, 0.0018180661612800205]"
non_steady_state_outlier03,"[1.0110711435464308, 0.0]","[1.0149865868161538, 0.0007785830341473321]","[1.021137788065381, 6.575253312990359e-05]","[1.0469558581619363, 0.006073037376778556]",,"[1.012603819373689, 0.0]",,"[1.017804310791642, 0.0020819783514586217]"
non_steady_state_outlier04,"[1.0110711435449875, 0.0]","[1.015061262519305, 0.0]","[1.021137788065102, 6.575253330776132e-05]","[1.040882820785158, 0.0]",,"[1.0126038193736897, 0.0]",,"[1.018614512225656, 0.002129007208273026]"
stop_success-go,,"[1.1692423392438849, 0.10758991675231964]",,,,,,
stop_failure-go,,"[1.2524102294249606, 0.13897232298860568]",,,,,,
go,,"[1.6530894648438252, 0.1291859125742234]",,,,,,
go_derivative,,"[3.6694188947905224, 0.31001466178720993]",,,,,,
stop_success,,"[1.4531175899720785, 0.1293677336074094]",,,,,,
stop_success_derivative,,"[2.7256136179495254, 0.23899315740716676]",,,,,,
stop_failure,,"[1.4434343442753548, 0.155618871729477]",,,,,,
stop_failure_derivative,,"[2.700372190728207, 0.32431398872464706]",,,,,,
non_steady_state_outlier05,,"[1.015035484944837, 0.0]","[1.0211143682961126, 7.34554330629189e-05]","[1.0408825896972562, 0.0]",,"[1.0126038193736897, 0.0]",,"[1.0207435099611906, 0.0]"
non_steady_state_outlier06,,"[1.015030070639202, 0.0]","[1.0206589411298088, 0.00016949932119880717]",,,"[1.0126038193736897, 0.0]",,
non_steady_state_outlier07,,"[1.0196045211706244, 0.0]","[1.0207899874234698, 0.0001516970121449024]",,,,,
task,,,"[inf, nan]",,"[1.8254754000098479, 0.7689780571545831]",,,
task_derivative,,,"[inf, nan]",,"[1.0991172111404555, 0.04622636567387202]",,,
choice,,,"[inf, nan]",,,,,
choice_derivative,,,"[inf, nan]",,,,,
non_steady_state_outlier08,,,"[1.0226009912006553, 0.00042007735714344463]",,,,,
non_steady_state_outlier09,,,"[1.0195895632162393, 0.0]",,,,,
cosine09,,,"[1.0346653592803188, 0.0005870257207287732]",,"[1.1856742826192375, 0.08471372383839958]",,"[1.050091654834878, 0.02177380115356418]",
congruent,,,,"[2.1735085455153307, 0.28525637670274706]",,,,
congruent_derivative,,,,"[6.961726562728945, 0.9244833943741999]",,,,
incongruent,,,,"[2.192527418179921, 0.2740672480703141]",,,,
incongruent_derivative,,,,"[7.042508413679855, 0.9868110474543001]",,,,
incongruent - congruent,,,,"[1.2725100472779562, 0.24302770765180978]",,,,
positive_draw,,,,,"[1.48794136830204, 0.17324311025613048]",,,
positive_draw_derivative,,,,,"[1.213643993204458, 0.09535360124966347]",,,
negative_draw,,,,,"[4.245862346819836, 2.040012851233796]",,,
negative_draw_derivative,,,,,"[2.31577401968114, 0.8762949980233545]",,,
trial_gain,,,,,"[1.648472633793782, 0.2996777188202193]",,,
trial_gain_derivative,,,,,"[1.2471518177915586, 0.09354186021381551]",,,
trial_loss,,,,,"[4.2266227800176654, 1.9969023539656536]",,,
trial_loss_derivative,,,,,"[2.359853784685439, 0.8976847658584735]",,,
planning_event,,,,,,"[3.520498067815357, 2.648965404233408]",,
planning_parametric,,,,,,"[7.179656561481063, 7.198862253720026]",,
acting_event,,,,,,"[15.191355378496297, 13.723885652267537]",,
acting_parametric,,,,,,"[7.1660253233630336, 7.511100073824918]",,
feedback,,,,,,"[12.583326819076161, 9.788657964514853]",,
.5*planning_event + .5*acting_event,,,,,,"[10.178765923701734, 7.021815476463091]",,
.5*planning_parametric + .5*acting_parametric,,,,,,"[1.5887094880284454, 0.11485458719499098]",,
planning_event_derivative,,,,,,"[2.3140169774979347, 0.4547665823587728]",,
planning_parametric_derivative,,,,,,"[2.442336658631362, 0.9498322104042917]",,
acting_event_derivative,,,,,,"[8.987701804922724, 4.369127502832015]",,
acting_parametric_derivative,,,,,,"[2.737715713889856, 1.011812068023796]",,
feedback_derivative,,,,,,"[6.8353333440515405, 3.6686273398581566]",,
acting_event_practice,,,,,,"[31.27081361092142, 70.53360810340398]",,
acting_event_practice_derivative,,,,,,"[5.8195318814598735, 4.13222988813926]",,
acting_parametric_practice,,,,,,"[1.395344706954151, 0.3950732341414729]",,
acting_parametric_practice_derivative,,,,,,"[1.1623020038430383, 0.157001321307983]",,
feedback_practice,,,,,,"[32.18833518244902, 69.85190151700127]",,
feedback_practice_derivative,,,,,,"[3.337444853380921, 2.7468706223081303]",,
AY-BY,,,,,,,"[1.3911048419709364, 0.32158564660852623]",
BX-BY,,,,,,,"[1.0931322616961665, 0.03294969827317367]",
AX,,,,,,,"[7.48225497036719, 3.5427431637290994]",
AX_derivative,,,,,,,"[3.783071761757001, 0.5548857849003976]",
AY,,,,,,,"[4.229145050748359, 1.7391884977168492]",
AY_derivative,,,,,,,"[2.357570874580389, 0.3497633915827628]",
BX,,,,,,,"[4.04201058011422, 1.6543361790571687]",
BX_derivative,,,,,,,"[2.3929052863112186, 0.33915778153914883]",
BY,,,,,,,"[4.265919868957552, 1.7358550660320573]",
BY_derivative,,,,,,,"[2.447887347969263, 0.30615027251086924]",
cosine10,,,,,,,"[1.0523482450810429, 0.0030493238841700077]",
task_switch_900,,,,,,,,"[2.816780845414312, 0.48269946558758253]"
task_switch_900_derivative,,,,,,,,"[5.825068595801781, 1.1409579255322617]"
task_stay_cue_switch_900,,,,,,,,"[2.2035599181466337, 0.5367571236734856]"
task_stay_cue_switch_900_derivative,,,,,,,,"[3.7945274846572934, 1.0047904195315276]"
cue_stay_900,,,,,,,,"[2.251595869927976, 0.4118366051964077]"
cue_stay_900_derivative,,,,,,,,"[3.8619980462632073, 0.8745592211903431]"
task_switch_100,,,,,,,,"[2.2197521217768106, 0.34687704554197735]"
task_switch_100_derivative,,,,,,,,"[4.626723883003269, 0.8575352460381168]"
task_stay_cue_switch_100,,,,,,,,"[1.7356247664912572, 0.28593328086278996]"
task_stay_cue_switch_100_derivative,,,,,,,,"[3.03544661916301, 0.7106844536479834]"
cue_stay_100,,,,,,,,"[1.801071571723032, 0.26491446690957404]"
cue_stay_100_derivative,,,,,,,,"[3.097858362457311, 0.7333994430641986]"
task_switch_900-task_stay_cue_switch_900,,,,,,,,"[1.2780269595289495, 0.14421434584684517]"
task_stay_cue_switch_900-cue_stay_900,,,,,,,,"[1.2386549515023357, 0.09526240132265185]"
task_switch_100-task_stay_cue_switch_100,,,,,,,,"[1.2882766325602595, 0.122572143446865]"
task_stay_cue_switch_100-cue_stay_100,,,,,,,,"[1.2354079193078928, 0.08443685658110178]"
