,motorSelectiveStop,stopSignal,discountFix,stroop,CCTHot,WATT3,DPX,twoByTwo
crit_stop_failure-crit_go,1.1698013158951832,,,,,,,
crit_stop_failure-noncrit_signal,1.1629781838508697,,,,,,,
response_time,9.994127564231098,25.576353358659826,2.1920187878853574,8.047832529801997,,,4.905642201429707,7.836552761736348
crit_go,9.32663746963091,,,,,,,
crit_go_derivative,11.171210388129687,,,,,,,
crit_stop_success,1.3769544566444227,,,,,,,
crit_stop_success_derivative,2.1150508771523833,,,,,,,
crit_stop_failure,3.8021355895287874,,,,,,,
crit_stop_failure_derivative,4.730901043304235,,,,,,,
noncrit_signal,5.538571443967327,,,,,,,
noncrit_signal_derivative,6.965124219112047,,,,,,,
noncrit_nosignal,7.012220476749144,,,,,,,
noncrit_nosignal_derivative,8.87517083023768,,,,,,,
too_fast,1.2313603941383584,,1.306375824738784,3.4521396994501066,,,1.3564176042787948,1.7769931443260403
too_fast_derivative,1.1316630582338874,,1.086084251614901,1.850699113595627,,,1.175811854232691,1.2369383277367105
commission,1.7140924651969336,1.2867937842695285,,1.3845753468473398,,,1.8756920268053403,1.6766981132957195
commission_derivative,1.527078046850804,1.4645603577738922,,2.0117693402170116,,,1.4266879564802315,2.685768372865093
omission,1.95785173304036,1.2912922693065334,,2.4023799497083536,,,3.1145057759748944,1.4683875330679168
omission_derivative,1.6242021884191244,1.3949651722159646,,2.8967614509670936,,,1.6209800590172891,1.5756633259135646
cosine00,1.1585122132510715,1.277349634795519,1.1771047329725843,1.3150881412649984,1.1982577713874434,1.5430983917933854,1.1083135477685806,1.1005315549057684
cosine01,1.0784264280574045,1.1360301250661209,1.1133744516795439,1.419203292754314,1.146815054337843,1.7977180149828123,1.0805914197299649,1.0596436715094812
cosine02,1.0741956798483427,1.1449770147745024,1.1091745455802247,,1.1405391259859743,1.2953560444599943,1.0574103552388645,1.0678162913352625
cosine03,1.0780336033535511,1.113952946696865,1.1770123924974756,,1.2675960569599345,1.5265263784034784,1.0542801397106312,1.044308775155719
cosine04,1.0615866944447436,,1.064619943105984,,1.125449810910619,1.1756490915943887,1.0558410947262842,1.1488019167892634
cosine05,1.0582867258245834,,1.0656018479163583,,1.145210062890676,1.3430661392648318,1.0569923219038608,1.5984174679417946
cosine06,1.0746079347641262,,1.0667450304258244,,1.1634550269464452,1.138994755791613,1.0668110943898976,1.106625104896525
cosine07,1.0754985809939273,,1.1304994192507791,,1.3746105634179924,1.1722890296330069,1.2761440179074,1.0417387188084095
cosine08,1.0867429513710698,,1.0390908029540207,,1.1604417074368607,1.0693939328853184,1.0506919456384511,1.0624594761277517
response_time_derivative,6.703591843518791,12.504581002775241,2.563296304893191,3.188421457938625,,,4.65699340647004,5.205450903615894
constant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
non_steady_state_outlier00,1.010721985655631,1.0150697895537426,1.0198151527856765,1.0398447490860254,1.0230618574209847,1.0149735651990606,1.0151555165188824,1.0178877975529732
non_steady_state_outlier01,1.010721985655631,1.015132201196958,1.0199807582098994,1.0424965479594908,1.0223866541019897,1.0128783712888807,1.014369723040729,1.0183655112770424
non_steady_state_outlier02,1.0110711435464306,1.015132201196958,1.0199807582098996,1.0469558581619363,,1.0128783712888807,1.014656225663136,1.0183655112770424
non_steady_state_outlier03,1.0110711435464308,1.0149865868161538,1.021062623741253,1.0469558581619363,,1.012603819373689,,1.017804310791642
non_steady_state_outlier04,1.0110711435449875,1.015061262519305,1.0210626237409899,1.0408828207851577,,1.0126038193736897,,1.0186145122256562
stop_success-go,,12.960765818542074,,,,,,
stop_failure-go,,1.255790703351622,,,,,,
go,,25.979294527079716,,,,,,
go_derivative,,17.83177874937114,,,,,,
stop_success,,1.4531175899720785,,,,,,
stop_success_derivative,,2.7256136179495254,,,,,,
stop_failure,,8.93412111598839,,,,,,
stop_failure_derivative,,9.55711323027555,,,,,,
non_steady_state_outlier05,,1.015035484944837,1.0210401948169658,1.040882589697256,,1.0126038193736897,,1.0207435099611903
non_steady_state_outlier06,,1.015030070639202,1.020652857414388,,,1.0126038193736897,,
non_steady_state_outlier07,,1.0196045211706244,1.021468542927285,,,,,
task,,,inf,,1.8254754000098479,,,
task_derivative,,,inf,,1.0991172111404555,,,
choice,,,inf,,,,,
choice_derivative,,,inf,,,,,
non_steady_state_outlier08,,,1.0248375395079194,,,,,
non_steady_state_outlier09,,,1.026252919285512,,,,,
cosine09,,,1.0342178688296029,,1.1856742826192375,,1.0502175429322353,
incongruent - congruent,,,,1.2724225277489265,,,,
congruent,,,,8.861821701001015,,,,
congruent_derivative,,,,12.761001994281337,,,,
incongruent,,,,10.42321420139942,,,,
incongruent_derivative,,,,14.56437277196222,,,,
positive_draw,,,,,1.48794136830204,,,
positive_draw_derivative,,,,,1.213643993204458,,,
negative_draw,,,,,4.245862346819836,,,
negative_draw_derivative,,,,,2.31577401968114,,,
trial_gain,,,,,1.648472633793782,,,
trial_gain_derivative,,,,,1.2471518177915586,,,
trial_loss,,,,,4.2266227800176654,,,
trial_loss_derivative,,,,,2.359853784685439,,,
planning_event,,,,,,3.513152680404378,,
planning_event_derivative,,,,,,2.3136514616076282,,
planning_parametric,,,,,,7.158153750309726,,
planning_parametric_derivative,,,,,,2.4392975481291477,,
acting_event,,,,,,15.121084001820549,,
acting_event_derivative,,,,,,8.963193785739058,,
acting_parametric,,,,,,7.141344045522271,,
acting_parametric_derivative,,,,,,2.7360358041017605,,
feedback,,,,,,12.526148126129895,,
feedback_derivative,,,,,,6.820582087019896,,
acting_event_practice,,,,,,31.08885918426469,,
acting_event_practice_derivative,,,,,,5.7990201171969815,,
acting_parametric_practice,,,,,,1.3941598017812131,,
acting_parametric_practice_derivative,,,,,,1.1619184179222815,,
feedback_practice,,,,,,32.012466044805805,,
feedback_practice_derivative,,,,,,3.3209195957106936,,
.5*planning_event + .5*acting_event,,,,,,10.142014103905971,,
.5*planning_parametric + .5*acting_parametric,,,,,,1.5884978257864204,,
AX,,,,,,,13.862465534352713,
AX_derivative,,,,,,,10.276470788406355,
AY,,,,,,,8.304044493551975,
AY_derivative,,,,,,,5.99798332134786,
BX,,,,,,,5.947261240795146,
BX_derivative,,,,,,,4.361420016122704,
BY,,,,,,,6.378384803243257,
BY_derivative,,,,,,,4.650461483339332,
AY-BY,,,,,,,1.3958162396702973,
BX-BY,,,,,,,1.0929398718779473,
cosine10,,,,,,,1.0523482450810429,
task_switch_900,,,,,,,,5.837508346731527
task_switch_900_derivative,,,,,,,,8.737026601347232
task_stay_cue_switch_900,,,,,,,,3.7083876838355443
task_stay_cue_switch_900_derivative,,,,,,,,5.2658851168770795
cue_stay_900,,,,,,,,3.62018959996928
cue_stay_900_derivative,,,,,,,,5.257842290043938
task_switch_100,,,,,,,,7.891613150441439
task_switch_100_derivative,,,,,,,,10.20952833852325
task_stay_cue_switch_100,,,,,,,,4.331588347675962
task_stay_cue_switch_100_derivative,,,,,,,,5.804938519046535
cue_stay_100,,,,,,,,4.169693747740605
cue_stay_100_derivative,,,,,,,,5.545380039082018
task_switch_900-task_stay_cue_switch_900,,,,,,,,1.2756465885291188
task_stay_cue_switch_900-cue_stay_900,,,,,,,,1.2382054882671163
task_switch_100-task_stay_cue_switch_100,,,,,,,,1.2878122033575217
task_stay_cue_switch_100-cue_stay_100,,,,,,,,1.2360899709193527
